SEMESTRE,FATALIDADES,TASA,REDUCCION%
2016-1,64,2.0501603769988663,
2016-2,80,2.5627004712485832,25.00000000000002
2017-1,64,2.0501603769988663,-20.000000000000007
2017-2,67,2.146261644670688,4.687499999999978
2018-1,67,2.146261644670688,0.0
2018-2,76,2.434565447686154,13.432835820895539
2019-1,56,1.793890329874008,-26.315789473684216
2019-2,47,1.5055865268585424,-16.07142857142857
2020-1,31,0.993046432608826,-34.042553191489354
2020-2,47,1.5055865268585424,51.61290322580643
2021-1,55,1.7618565739834007,17.021276595744684
2021-2,42,1.345417747405506,-23.636363636363633
